Date,Region_Name,Average_Price
01/05/2008,United Kingdom,169742
01/06/2008,England,176883
01/06/2008,Wales,134336
01/06/2008,Scotland,136219
01/06/2008,United Kingdom,167498
01/07/2008,Scotland,134444
01/07/2008,Wales,130572
01/07/2008,England,175462
01/07/2008,United Kingdom,165669
01/08/2008,England,171355
01/08/2008,Wales,132238
01/08/2008,Scotland,132590
01/08/2008,United Kingdom,162212
01/09/2008,Wales,125576
01/09/2008,England,167330
01/09/2008,Scotland,127429
01/09/2008,United Kingdom,158128
01/10/2008,Scotland,128794
01/10/2008,Wales,126870
01/10/2008,England,163571
01/10/2008,United Kingdom,154920
01/11/2008,Wales,124325
01/11/2008,England,158831
01/11/2008,Scotland,124927
01/11/2008,United Kingdom,150563
01/12/2008,Wales,122526
01/12/2008,England,156533
01/12/2008,Scotland,121026
01/12/2008,United Kingdom,148267
01/01/2009,Wales,118377
01/01/2009,Scotland,119792
01/01/2009,England,153585
01/01/2009,United Kingdom,144840
01/02/2009,England,151964
01/02/2009,Wales,117437
01/02/2009,Scotland,116433
01/02/2009,United Kingdom,143166
01/03/2009,Scotland,120988
01/03/2009,Wales,116562
01/03/2009,England,150438
01/03/2009,United Kingdom,142278
01/04/2009,Wales,118693
01/04/2009,England,151724
01/04/2009,Scotland,122189
01/04/2009,United Kingdom,143567
01/05/2009,Scotland,125773
01/05/2009,England,153648
01/05/2009,Wales,120582
01/05/2009,United Kingdom,145550
01/06/2009,England,155344
01/06/2009,Wales,119254
01/06/2009,Scotland,127072
01/06/2009,United Kingdom,146984
01/07/2009,Scotland,128109
01/07/2009,England,158306
01/07/2009,Wales,121462
01/07/2009,United Kingdom,149620
01/08/2009,England,160128
01/08/2009,Wales,121924
01/08/2009,Scotland,127658
01/08/2009,United Kingdom,151096
01/09/2009,Wales,122364
01/09/2009,Scotland,126761
01/09/2009,England,161649
01/09/2009,United Kingdom,152283
01/10/2009,England,162688
01/10/2009,Scotland,127904
01/10/2009,Wales,123750
01/10/2009,United Kingdom,153306
01/11/2009,Wales,124162
01/11/2009,England,163163
01/11/2009,Scotland,129125
01/11/2009,United Kingdom,153823
01/12/2009,Scotland,128022
01/12/2009,England,164408
01/12/2009,Wales,125911
01/12/2009,United Kingdom,154832
01/01/2010,England,164711
01/01/2010,Wales,120944
01/01/2010,Scotland,124112
01/01/2010,United Kingdom,154268
01/02/2010,England,165457
01/02/2010,Wales,121157
01/02/2010,Scotland,121755
01/02/2010,United Kingdom,154654
01/03/2010,Wales,123732
01/03/2010,England,165002
01/03/2010,Scotland,124038
01/03/2010,United Kingdom,154645
01/04/2010,Wales,124745
01/04/2010,England,166919
01/04/2010,Scotland,128143
01/04/2010,United Kingdom,156625
01/05/2010,England,167823
01/05/2010,Scotland,127965
01/05/2010,Wales,125442
01/05/2010,United Kingdom,157379
01/06/2010,Scotland,129189
01/06/2010,England,168675
01/06/2010,Wales,124868
01/06/2010,United Kingdom,158155
01/07/2010,England,170434
01/07/2010,Wales,126912
01/07/2010,Scotland,130339
01/07/2010,United Kingdom,159757
01/08/2010,Wales,125413
01/08/2010,England,170706
01/08/2010,Scotland,128781
01/08/2010,United Kingdom,159748
01/09/2010,Scotland,128715
01/09/2010,Wales,126090
01/09/2010,England,170162
01/09/2010,United Kingdom,159337
01/10/2010,Scotland,128708
01/10/2010,Wales,126064
01/10/2010,England,168152
01/10/2010,United Kingdom,157562
01/11/2010,England,166452
01/11/2010,Wales,120670
01/11/2010,Scotland,126552
01/11/2010,United Kingdom,155691
01/12/2010,Scotland,124867
01/12/2010,England,166202
01/12/2010,Wales,122109
01/12/2010,United Kingdom,155405
01/01/2011,Wales,120980
01/01/2011,Scotland,124856
01/01/2011,England,164697
01/01/2011,United Kingdom,154113
01/02/2011,England,164101
01/02/2011,Scotland,121170
01/02/2011,Wales,121161
01/02/2011,United Kingdom,153297
01/03/2011,England,163378
01/03/2011,Scotland,121416
01/03/2011,Wales,118483
01/03/2011,United Kingdom,152591
01/04/2011,Scotland,124954
01/04/2011,Wales,122354
01/04/2011,England,165687
01/04/2011,United Kingdom,154958
01/05/2011,Wales,121278
01/05/2011,England,164910
01/05/2011,Scotland,124938
01/05/2011,United Kingdom,154269
01/06/2011,Scotland,126264
01/06/2011,England,165071
01/06/2011,Wales,121453
01/06/2011,United Kingdom,154530
01/07/2011,England,167266
01/07/2011,Scotland,128400
01/07/2011,Wales,121731
01/07/2011,United Kingdom,156476
01/08/2011,Scotland,127523
01/08/2011,Wales,122518
01/08/2011,England,167428
01/08/2011,United Kingdom,156570
01/09/2011,Wales,124054
01/09/2011,Scotland,126976
01/09/2011,England,166907
01/09/2011,United Kingdom,156179
01/10/2011,Wales,120911
01/10/2011,England,165385
01/10/2011,Scotland,124255
01/10/2011,United Kingdom,154456
01/11/2011,England,165412
01/11/2011,Wales,123484
01/11/2011,Scotland,123373
01/11/2011,United Kingdom,154533
01/12/2011,Wales,120627
01/12/2011,Scotland,121178
01/12/2011,England,165046
01/12/2011,United Kingdom,153880
01/01/2012,Scotland,120989
01/01/2012,England,164449
01/01/2012,Wales,120342
01/01/2012,United Kingdom,152831
01/02/2012,Wales,119610
01/02/2012,England,164432
01/02/2012,Scotland,117292
01/02/2012,United Kingdom,152415
01/03/2012,England,164584
01/03/2012,Scotland,120685
01/03/2012,Wales,119522
01/03/2012,United Kingdom,152866
01/04/2012,England,166680
01/04/2012,Scotland,120417
01/04/2012,Wales,121352
01/04/2012,United Kingdom,154623
01/05/2012,England,167136
01/05/2012,Scotland,121688
01/05/2012,Wales,121528
01/05/2012,United Kingdom,155121
01/06/2012,Scotland,123523
01/06/2012,England,168713
01/06/2012,Wales,123077
01/06/2012,United Kingdom,156645
01/07/2012,England,169714
01/07/2012,Scotland,122685
01/07/2012,Wales,122468
01/07/2012,United Kingdom,157246
01/08/2012,England,170066
01/08/2012,Scotland,121958
01/08/2012,Wales,122012
01/08/2012,United Kingdom,157431
01/09/2012,England,169532
01/09/2012,Wales,121152
01/09/2012,Scotland,121080
01/09/2012,United Kingdom,156871
01/10/2012,Scotland,119920
01/10/2012,England,168445
01/10/2012,Wales,120138
01/10/2012,United Kingdom,155761
01/11/2012,Wales,121625
01/11/2012,England,168681
01/11/2012,Scotland,118524
01/11/2012,United Kingdom,155888
01/12/2012,Wales,120386
01/12/2012,England,168440
01/12/2012,Scotland,117574
01/12/2012,United Kingdom,155534
01/01/2013,Scotland,117973
01/01/2013,Wales,120804
01/01/2013,England,166938
01/01/2013,United Kingdom,154495
01/02/2013,Scotland,115650
01/02/2013,Wales,119021
01/02/2013,England,167304
01/02/2013,United Kingdom,154465
01/03/2013,England,168234
01/03/2013,Scotland,116783
01/03/2013,Wales,120226
01/03/2013,United Kingdom,155385
01/04/2013,Scotland,118758
01/04/2013,England,169850
01/04/2013,Wales,119939
01/04/2013,United Kingdom,156909
01/05/2013,Wales,121804
01/05/2013,England,170531
01/05/2013,Scotland,120633
01/05/2013,United Kingdom,157736
01/06/2013,England,171916
01/06/2013,Wales,122504
01/06/2013,Scotland,122327
01/06/2013,United Kingdom,159045
01/07/2013,Wales,121672
01/07/2013,England,173979
01/07/2013,Scotland,123580
01/07/2013,United Kingdom,160830
01/08/2013,England,175271
01/08/2013,Scotland,124889
01/08/2013,Wales,123888
01/08/2013,United Kingdom,162110
01/09/2013,England,175686
01/09/2013,Wales,123171
01/09/2013,Scotland,122961
01/09/2013,United Kingdom,162217
01/10/2013,Wales,121282
01/10/2013,Scotland,122611
01/10/2013,England,175003
01/10/2013,United Kingdom,161554
01/11/2013,Wales,123119
01/11/2013,England,175855
01/11/2013,Scotland,123781
01/11/2013,United Kingdom,162450
01/12/2013,England,178011
01/12/2013,Wales,121748
01/12/2013,Scotland,122231
01/12/2013,United Kingdom,163942
01/01/2014,Wales,124609
01/01/2014,Scotland,122220
01/01/2014,England,177748
01/01/2014,United Kingdom,164137
01/02/2014,Wales,125315
01/02/2014,England,178769
01/02/2014,Scotland,120322
01/02/2014,United Kingdom,164818
01/03/2014,Scotland,121877
01/03/2014,Wales,123531
01/03/2014,England,179421
01/03/2014,United Kingdom,165385
01/04/2014,England,183399
01/04/2014,Scotland,124711
01/04/2014,Wales,125605
01/04/2014,United Kingdom,169065
01/05/2014,Scotland,126714
01/05/2014,England,185212
01/05/2014,Wales,128324
01/05/2014,United Kingdom,170856
01/06/2014,England,186892
01/06/2014,Wales,127844
01/06/2014,Scotland,128414
01/06/2014,United Kingdom,172331
01/07/2014,Scotland,130067
01/07/2014,England,189606
01/07/2014,Wales,128366
01/07/2014,United Kingdom,174755
01/08/2014,Wales,129444
01/08/2014,Scotland,130465
01/08/2014,England,192042
01/08/2014,United Kingdom,176803
01/09/2014,England,192263
01/09/2014,Wales,130873
01/09/2014,Scotland,129726
01/09/2014,United Kingdom,176993
01/10/2014,England,191952
01/10/2014,Wales,129368
01/10/2014,Scotland,129927
01/10/2014,United Kingdom,176731
01/11/2014,Scotland,128308
01/11/2014,England,191380
01/11/2014,Wales,129622
01/11/2014,United Kingdom,176137
01/12/2014,England,191986
01/12/2014,Wales,129628
01/12/2014,Scotland,127668
01/12/2014,United Kingdom,176561
01/01/2015,Wales,128912
01/01/2015,England,191523
01/01/2015,Scotland,129869
01/01/2015,United Kingdom,175636
01/02/2015,Scotland,127575
01/02/2015,Wales,128403
01/02/2015,England,192060
01/02/2015,United Kingdom,175785
01/03/2015,England,191999
01/03/2015,Scotland,134523
01/03/2015,Wales,128044
01/03/2015,United Kingdom,176439
01/04/2015,Scotland,128978
01/04/2015,Wales,129756
01/04/2015,England,194432
01/04/2015,United Kingdom,177994
01/05/2015,England,196630
01/05/2015,Scotland,130564
01/05/2015,Wales,130243
01/05/2015,United Kingdom,179917
01/06/2015,England,198149
01/06/2015,Scotland,131762
01/06/2015,Wales,131119
01/06/2015,United Kingdom,181289
01/07/2015,England,201590
01/07/2015,Scotland,133810
01/07/2015,Wales,131815
01/07/2015,United Kingdom,184365
01/08/2015,England,203703
01/08/2015,Scotland,133341
01/08/2015,Wales,133176
01/08/2015,United Kingdom,186053
01/09/2015,Wales,132795
01/09/2015,Scotland,133035
01/09/2015,England,204263
01/09/2015,United Kingdom,186435
01/10/2015,Scotland,132471
01/10/2015,England,204572
01/10/2015,Wales,133423
01/10/2015,United Kingdom,186689
01/11/2015,Scotland,133255
01/11/2015,Wales,133482
01/11/2015,England,206293
01/11/2015,United Kingdom,188125
01/12/2015,Wales,133999
01/12/2015,Scotland,131549
01/12/2015,England,207315
01/12/2015,United Kingdom,188767
01/01/2016,Scotland,131634
01/01/2016,Wales,132574
01/01/2016,England,208050
01/01/2016,United Kingdom,189268
01/02/2016,Scotland,129551
01/02/2016,England,208301
01/02/2016,Wales,135127
01/02/2016,United Kingdom,189352
01/03/2016,England,210224
01/03/2016,Wales,134091
01/03/2016,Scotland,131107
01/03/2016,United Kingdom,191298
01/04/2016,Scotland,131303
01/04/2016,Wales,134382
01/04/2016,England,211282
01/04/2016,United Kingdom,192013
01/05/2016,Wales,136627
01/05/2016,England,213723
01/05/2016,Scotland,133044
01/05/2016,United Kingdom,194250
01/06/2016,Wales,138664
01/06/2016,England,215668
01/06/2016,Scotland,134949
01/06/2016,United Kingdom,196106
01/07/2016,England,217970
01/07/2016,Scotland,136931
01/07/2016,Wales,138575
01/07/2016,United Kingdom,198169
01/08/2016,Scotland,135571
01/08/2016,Wales,137657
01/08/2016,England,218261
01/08/2016,United Kingdom,198186
01/09/2016,England,217952
01/09/2016,Scotland,135236
01/09/2016,Wales,137271
01/09/2016,United Kingdom,197883
01/10/2016,England,217098
01/10/2016,Scotland,134368
01/10/2016,Wales,138864
01/10/2016,United Kingdom,197230
01/11/2016,England,218146
01/11/2016,Scotland,135543
01/11/2016,Wales,138504
01/11/2016,United Kingdom,198157
01/12/2016,England,218965
01/12/2016,Wales,138659
01/12/2016,Scotland,132996
01/12/2016,United Kingdom,198513
01/01/2017,England,218655
01/01/2017,Wales,138614
01/01/2017,Scotland,133141
01/01/2017,United Kingdom,198276
01/02/2017,Scotland,130885
01/02/2017,England,219696
01/02/2017,Wales,138086
01/02/2017,United Kingdom,198695
01/03/2017,Scotland,131731
01/03/2017,Wales,139940
01/03/2017,England,218812
01/03/2017,United Kingdom,198270
01/04/2017,England,221891
01/04/2017,Scotland,135773
01/04/2017,Wales,141933
01/04/2017,United Kingdom,201407
01/05/2017,Wales,139592
01/05/2017,England,223502
01/05/2017,Scotland,136715
01/05/2017,United Kingdom,202616
01/06/2017,Wales,142401
01/06/2017,England,225265
01/06/2017,Scotland,138220
01/06/2017,United Kingdom,204347
01/07/2017,England,227919
01/07/2017,Wales,143002
01/07/2017,Scotland,142004
01/07/2017,United Kingdom,207005
01/08/2017,England,229074
01/08/2017,Wales,144735
01/08/2017,Scotland,141685
01/08/2017,United Kingdom,207944
01/09/2017,England,228519
01/09/2017,Scotland,139082
01/09/2017,Wales,145083
01/09/2017,United Kingdom,207167
01/10/2017,England,228484
01/10/2017,Scotland,139591
01/10/2017,Wales,146794
01/10/2017,United Kingdom,207349
01/11/2017,England,227618
01/11/2017,Scotland,140834
01/11/2017,Wales,144972
01/11/2017,United Kingdom,206760
01/12/2017,England,228837
01/12/2017,Wales,145617
01/12/2017,Scotland,139761
01/12/2017,United Kingdom,207568
01/01/2018,Wales,144990
01/01/2018,Scotland,141353
01/01/2018,England,227594
01/01/2018,United Kingdom,206844
01/02/2018,England,228471
01/02/2018,Scotland,140480
01/02/2018,Wales,145068
01/02/2018,United Kingdom,207385
01/03/2018,England,226996
01/03/2018,Wales,145837
01/03/2018,Scotland,139202
01/03/2018,United Kingdom,206133
01/04/2018,Wales,145412
01/04/2018,England,228855
01/04/2018,Scotland,142832
01/04/2018,United Kingdom,208103
01/05/2018,England,229845
01/05/2018,Wales,146531
01/05/2018,Scotland,143019
01/05/2018,United Kingdom,208953
01/06/2018,England,231277
01/06/2018,Wales,148527
01/06/2018,Scotland,144308
01/06/2018,United Kingdom,210355
01/07/2018,Scotland,146056
01/07/2018,Wales,150195
01/07/2018,England,234127
01/07/2018,United Kingdom,212963
01/08/2018,Scotland,146404
01/08/2018,Wales,152466
01/08/2018,England,234731
01/08/2018,United Kingdom,213618
01/09/2018,Wales,151747
01/09/2018,England,234380
01/09/2018,Scotland,145738
01/09/2018,United Kingdom,213210
01/10/2018,England,233916
01/10/2018,Wales,152401
01/10/2018,Scotland,145816
01/10/2018,United Kingdom,212986
01/11/2018,England,233144
01/11/2018,Scotland,143919
01/11/2018,Wales,151646
01/11/2018,United Kingdom,212077
01/12/2018,Scotland,142681
01/12/2018,England,232616
01/12/2018,Wales,153612
01/12/2018,United Kingdom,211621
01/01/2019,Wales,150122
01/01/2019,England,230974
01/01/2019,Scotland,144124
01/01/2019,United Kingdom,210317
01/02/2019,Scotland,141355
01/02/2019,Wales,150566
01/02/2019,England,230772
01/02/2019,United Kingdom,209787
01/03/2019,Wales,151406
01/03/2019,Scotland,143985
01/03/2019,England,229408
01/03/2019,United Kingdom,209202
01/04/2019,England,230994
01/04/2019,Scotland,145110
01/04/2019,Wales,152875
01/04/2019,United Kingdom,210718
01/05/2019,Wales,153038
01/05/2019,England,231245
01/05/2019,Scotland,145709
01/05/2019,United Kingdom,211005
01/06/2019,Wales,154250
01/06/2019,England,232112
01/06/2019,Scotland,146925
01/06/2019,United Kingdom,211915
01/07/2019,Wales,155700
01/07/2019,England,234587
01/07/2019,Scotland,148942
01/07/2019,United Kingdom,214282
01/08/2019,England,235298
01/08/2019,Scotland,148383
01/08/2019,Wales,159275
01/08/2019,United Kingdom,214971
01/09/2019,England,235691
01/09/2019,Scotland,149037
01/09/2019,Wales,155676
01/09/2019,United Kingdom,215127
01/10/2019,England,234940
01/10/2019,Wales,157444
01/10/2019,Scotland,148150
01/10/2019,United Kingdom,214559
01/11/2019,Scotland,146779
01/11/2019,England,234020
01/11/2019,Wales,159560
01/11/2019,United Kingdom,213801
01/12/2019,England,234237
01/12/2019,Wales,157588
01/12/2019,Scotland,144623
01/12/2019,United Kingdom,213521
01/01/2020,England,234049
01/01/2020,Scotland,147731
01/01/2020,Wales,154532
01/01/2020,United Kingdom,213657
01/02/2020,England,232955
01/02/2020,Scotland,143944
01/02/2020,Wales,157134
01/02/2020,United Kingdom,212429
01/03/2020,Scotland,144948
01/03/2020,England,235204
01/03/2020,Wales,158163
01/03/2020,United Kingdom,214344
01/04/2020,England,232657
01/04/2020,Scotland,146059
01/04/2020,Wales,151534
01/04/2020,United Kingdom,212160
01/05/2020,Wales,154054
01/05/2020,England,233673
01/05/2020,Scotland,147150
01/05/2020,United Kingdom,213258
01/06/2020,England,236731
01/06/2020,Scotland,149474
01/06/2020,Wales,158488
01/06/2020,United Kingdom,216208
01/07/2020,England,239080
01/07/2020,Wales,159465
01/07/2020,Scotland,148755
01/07/2020,United Kingdom,218030
01/08/2020,Wales,163805
01/08/2020,Scotland,148875
01/08/2020,England,241511
01/08/2020,United Kingdom,220163
01/09/2020,Wales,160994
01/09/2020,Scotland,154532
01/09/2020,England,243733
01/09/2020,United Kingdom,222511
01/10/2020,Scotland,156874
01/10/2020,England,245090
01/10/2020,Wales,166597
01/10/2020,United Kingdom,224377
01/11/2020,Scotland,157849
01/11/2020,England,247749
01/11/2020,Wales,168781
01/11/2020,United Kingdom,226675
01/12/2020,Scotland,156254
01/12/2020,Wales,171640
01/12/2020,England,250168
01/12/2020,United Kingdom,228446
01/01/2021,Wales,169842
01/01/2021,England,249890
01/01/2021,Scotland,157866
01/01/2021,United Kingdom,228417
01/02/2021,Wales,168438
01/02/2021,England,251309
01/02/2021,Scotland,155612
01/02/2021,United Kingdom,229067
01/03/2021,Scotland,160963
01/03/2021,England,254407
01/03/2021,Wales,173661
01/03/2021,United Kingdom,232463
01/04/2021,Wales,171658
01/04/2021,England,250703
01/04/2021,Scotland,154719
01/04/2021,United Kingdom,228979
01/05/2021,Wales,174016
01/05/2021,England,251203
01/05/2021,Scotland,161935
01/05/2021,United Kingdom,230532
01/06/2021,Scotland,165261
01/06/2021,England,266129
01/06/2021,Wales,184345
01/06/2021,United Kingdom,242777
01/07/2021,Scotland,168799
01/07/2021,Wales,176129
01/07/2021,England,250545
01/07/2021,United Kingdom,231386
01/08/2021,Wales,180281
01/08/2021,Scotland,170669
01/08/2021,England,259193
01/08/2021,United Kingdom,238403
01/09/2021,Scotland,170829
01/09/2021,England,268041
01/09/2021,Wales,185561
01/09/2021,United Kingdom,245371
01/10/2021,England,259748
01/10/2021,Wales,186951
01/10/2021,Scotland,170955
01/10/2021,United Kingdom,239236
01/11/2021,England,265662
01/11/2021,Scotland,172873
01/11/2021,Wales,186520
01/11/2021,United Kingdom,243930
01/12/2021,Scotland,169213
01/12/2021,Wales,189741
01/12/2021,England,267793
01/12/2021,United Kingdom,245189
01/01/2022,England,270231
01/01/2022,Wales,191552
01/01/2022,Scotland,173589
01/01/2022,United Kingdom,248031
01/02/2022,England,271265
01/02/2022,Scotland,170905
01/02/2022,Wales,189656
01/02/2022,United Kingdom,248309
01/03/2022,England,272225
01/03/2022,Scotland,171510
01/03/2022,Wales,191471
01/03/2022,United Kingdom,249232
01/04/2022,Wales,195875
01/04/2022,England,274812
01/04/2022,Scotland,175109
01/04/2022,United Kingdom,252167
01/05/2022,Wales,196682
01/05/2022,Scotland,177326
01/05/2022,England,278084
01/05/2022,United Kingdom,255040
01/06/2022,England,281116
01/06/2022,Wales,200277
01/06/2022,Scotland,181120
01/06/2022,United Kingdom,258118
01/07/2022,Scotland,182979
01/07/2022,Wales,203313
01/07/2022,England,286526
01/07/2022,United Kingdom,262904
01/08/2022,England,289294
01/08/2022,Wales,204218
01/08/2022,Scotland,183378
01/08/2022,United Kingdom,265124
01/09/2022,Scotland,181639
01/09/2022,Wales,207696
01/09/2022,England,290185
01/09/2022,United Kingdom,265727
01/10/2022,Scotland,182341
01/10/2022,England,289993
01/10/2022,Wales,208209
01/10/2022,United Kingdom,265693
01/11/2022,England,290003
01/11/2022,Scotland,180523
01/11/2022,Wales,205941
01/11/2022,United Kingdom,265299
01/12/2022,Scotland,175560
01/12/2022,Wales,206563
01/12/2022,England,288198
01/12/2022,United Kingdom,263190
01/01/2023,Wales,201853
01/01/2023,England,285817
01/01/2023,Scotland,175092
01/01/2023,United Kingdom,260941
01/02/2023,Wales,200870
01/02/2023,Scotland,171282
01/02/2023,England,283907
01/02/2023,United Kingdom,258788
01/03/2023,England,279592
01/03/2023,Scotland,173352
01/03/2023,Wales,199167
01/03/2023,United Kingdom,255885
01/04/2023,England,280054
01/04/2023,Scotland,175512
01/04/2023,Wales,195717
01/04/2023,United Kingdom,256479
01/05/2023,Scotland,179854
01/05/2023,Wales,199616
01/05/2023,England,279846
01/05/2023,United Kingdom,257330
01/06/2023,Wales,200183
01/06/2023,Scotland,177705
01/06/2023,England,281585
01/06/2023,United Kingdom,258275
01/07/2023,Wales,202620
01/07/2023,Scotland,181013
01/07/2023,England,284246
01/07/2023,United Kingdom,261182
01/08/2023,Wales,203852
01/08/2023,England,285690
01/08/2023,Scotland,182593
01/08/2023,United Kingdom,262602
01/09/2023,Scotland,180364
01/09/2023,England,284428
01/09/2023,Wales,204460
01/09/2023,United Kingdom,261318
01/10/2023,England,283147
01/10/2023,Scotland,180051
01/10/2023,Wales,202477
01/10/2023,United Kingdom,260129
01/11/2023,Scotland,179184
01/11/2023,England,281026
01/11/2023,Wales,201778
01/11/2023,United Kingdom,258368
01/12/2023,England,278664
01/12/2023,Scotland,176538
01/12/2023,Wales,202077
01/12/2023,United Kingdom,256177
01/01/2024,England,278060
01/01/2024,Scotland,179248
01/01/2024,Wales,197808
01/01/2024,United Kingdom,255972
01/02/2024,Scotland,175883
01/02/2024,Wales,199272
01/02/2024,England,276935
01/02/2024,United Kingdom,254633
01/03/2024,Wales,200795
01/03/2024,Scotland,177778
01/03/2024,England,276971
01/03/2024,United Kingdom,255082
01/04/2024,Scotland,180647
01/04/2024,England,277945
01/04/2024,Wales,199545
01/04/2024,United Kingdom,256478
01/05/2024,England,280824
01/05/2024,Wales,199330
01/05/2024,Scotland,180418
01/05/2024,United Kingdom,258565
01/06/2024,England,281611
01/06/2024,Scotland,181219
01/06/2024,Wales,204368
01/06/2024,United Kingdom,259585
01/07/2024,Scotland,185882
01/07/2024,England,284105
01/07/2024,Wales,204982
01/07/2024,United Kingdom,262479
01/08/2024,Wales,207156
01/08/2024,Scotland,186285
01/08/2024,England,287343
01/08/2024,United Kingdom,265085
01/09/2024,England,287576
01/09/2024,Wales,203822
01/09/2024,Scotland,184496
01/09/2024,United Kingdom,264750
01/10/2024,Scotland,185664
01/10/2024,England,287595
01/10/2024,Wales,207454
01/10/2024,United Kingdom,265252
01/11/2024,Scotland,184775
01/11/2024,Wales,207435
01/11/2024,England,286814
01/11/2024,United Kingdom,264515
01/12/2024,England,287035
01/12/2024,Wales,204641
01/12/2024,Scotland,181800
01/12/2024,United Kingdom,263991
01/01/2025,England,287264
01/01/2025,Scotland,185315
01/01/2025,Wales,206010
01/01/2025,United Kingdom,264936
01/02/2025,Wales,205394
01/02/2025,England,287869
01/02/2025,Scotland,182843
01/02/2025,United Kingdom,264909
01/03/2025,Wales,206651
01/03/2025,England,292333
01/03/2025,Scotland,184120
01/03/2025,United Kingdom,268508
01/04/2025,Scotland,187324
01/04/2025,England,281781
01/04/2025,Wales,206000
01/04/2025,United Kingdom,261258
01/05/2025,England,286456
01/05/2025,Scotland,187196
01/05/2025,Wales,207226
01/05/2025,United Kingdom,264782
01/06/2025,Scotland,190639
01/06/2025,England,289768
01/06/2025,Wales,209762
01/06/2025,United Kingdom,267985
01/07/2025,England,292285
01/07/2025,Wales,210636
01/07/2025,Scotland,191838
01/07/2025,United Kingdom,270432
01/08/2025,Scotland,192196
01/08/2025,Wales,211259
01/08/2025,England,294006
01/08/2025,United Kingdom,271808
01/09/2025,England,292557
01/09/2025,Scotland,193036
01/09/2025,Wales,210373
01/09/2025,United Kingdom,270827
01/10/2025,Wales,210324
01/10/2025,England,292086
01/10/2025,Scotland,192825
01/10/2025,United Kingdom,270548
01/11/2025,Scotland,193909
01/11/2025,Wales,209388
01/11/2025,England,293913
01/11/2025,United Kingdom,272043
01/12/2025,England,291865
01/12/2025,Wales,214883
01/12/2025,Scotland,190649
01/12/2025,United Kingdom,270259
